id,content,score,created_at,updated_at,user_id,lego_set_id
7345,이것은 리뷰입니다,4,2020-05-28 11:01:25.627078,2020-05-28 11:01:25.627078,436,4890
7346,이것은 리뷰입니다,5,2020-05-28 11:01:25.703877,2020-05-28 11:01:25.703877,457,4890
7347,이것은 리뷰입니다,4,2020-05-28 11:01:25.732750,2020-05-28 11:01:25.732750,462,4890
7348,이것은 리뷰입니다,4,2020-05-28 11:01:25.747710,2020-05-28 11:01:25.747710,464,4890
7349,이것은 리뷰입니다,5,2020-05-28 11:01:25.757684,2020-05-28 11:01:25.757684,465,4890
7350,이것은 리뷰입니다,4,2020-05-28 11:01:25.790595,2020-05-28 11:01:25.790595,472,4890
7351,이것은 리뷰입니다,5,2020-05-28 11:01:25.836522,2020-05-28 11:01:25.836522,482,4890
7352,이것은 리뷰입니다,4,2020-05-28 11:01:25.850486,2020-05-28 11:01:25.850486,484,4890
7353,이것은 리뷰입니다,4,2020-05-28 11:01:25.885345,2020-05-28 11:01:25.885345,494,4890
7354,이것은 리뷰입니다,4,2020-05-28 11:01:25.898355,2020-05-28 11:01:25.898355,496,4890
7355,이것은 리뷰입니다,4,2020-05-28 11:01:25.963269,2020-05-28 11:01:25.963269,527,4890
7356,이것은 리뷰입니다,4,2020-05-28 11:01:25.977381,2020-05-28 11:01:25.977381,531,4890
7357,이것은 리뷰입니다,5,2020-05-28 11:01:25.991343,2020-05-28 11:01:25.991343,535,4890
7358,이것은 리뷰입니다,5,2020-05-28 11:01:26.002401,2020-05-28 11:01:26.002401,538,4890
7359,이것은 리뷰입니다,5,2020-05-28 11:01:26.024342,2020-05-28 11:01:26.024342,547,4890
7360,이것은 리뷰입니다,4,2020-05-28 11:01:26.054183,2020-05-28 11:01:26.054183,558,4890
7361,이것은 리뷰입니다,4,2020-05-28 11:01:26.086098,2020-05-28 11:01:26.086098,571,4890
7362,이것은 리뷰입니다,5,2020-05-28 11:01:26.129981,2020-05-28 11:01:26.129981,587,4890
7363,이것은 리뷰입니다,5,2020-05-28 11:01:26.144941,2020-05-28 11:01:26.144941,593,4890
7364,이것은 리뷰입니다,4,2020-05-28 11:01:26.195805,2020-05-28 11:01:26.195805,610,4890
7365,이것은 리뷰입니다,5,2020-05-28 11:01:26.213757,2020-05-28 11:01:26.213757,615,4890
7366,이것은 리뷰입니다,5,2020-05-28 11:01:26.223805,2020-05-28 11:01:26.223805,617,4890
7367,이것은 리뷰입니다,4,2020-05-28 11:01:26.235775,2020-05-28 11:01:26.235775,621,4890
7368,이것은 리뷰입니다,4,2020-05-28 11:01:26.248504,2020-05-28 11:01:26.248504,625,4890
7369,이것은 리뷰입니다,5,2020-05-28 11:01:26.258516,2020-05-28 11:01:26.258516,627,4890
7370,이것은 리뷰입니다,4,2020-05-28 11:01:26.294383,2020-05-28 11:01:26.294383,633,4890
7371,이것은 리뷰입니다,4,2020-05-28 11:01:26.317357,2020-05-28 11:01:26.317357,639,4890
7372,이것은 리뷰입니다,4,2020-05-28 11:01:26.345249,2020-05-28 11:01:26.345249,647,4890
7373,이것은 리뷰입니다,4,2020-05-28 11:01:26.363200,2020-05-28 11:01:26.363200,651,4890
7374,이것은 리뷰입니다,4,2020-05-28 11:01:26.402134,2020-05-28 11:01:26.402134,664,4890
7375,이것은 리뷰입니다,4,2020-05-28 11:01:26.411071,2020-05-28 11:01:26.411071,665,4890
7376,이것은 리뷰입니다,4,2020-05-28 11:01:26.430019,2020-05-28 11:01:26.430019,669,4890
7377,이것은 리뷰입니다,4,2020-05-28 11:01:26.460938,2020-05-28 11:01:26.460938,680,4890
7378,이것은 리뷰입니다,5,2020-05-28 11:01:26.477893,2020-05-28 11:01:26.477893,685,4890
7379,이것은 리뷰입니다,4,2020-05-28 11:01:26.494845,2020-05-28 11:01:26.494845,690,4890
7380,이것은 리뷰입니다,5,2020-05-28 11:01:26.537732,2020-05-28 11:01:26.538728,702,4890
7381,이것은 리뷰입니다,5,2020-05-28 11:01:26.550697,2020-05-28 11:01:26.550697,705,4890
7382,이것은 리뷰입니다,4,2020-05-28 11:01:26.575632,2020-05-28 11:01:26.575632,712,4890
7383,이것은 리뷰입니다,4,2020-05-28 11:01:26.647439,2020-05-28 11:01:26.647439,733,4890
7384,이것은 리뷰입니다,5,2020-05-28 11:01:26.701363,2020-05-28 11:01:26.701363,756,4890
7385,이것은 리뷰입니다,5,2020-05-28 11:01:26.712338,2020-05-28 11:01:26.712338,759,4890
7386,이것은 리뷰입니다,5,2020-05-28 11:01:26.727305,2020-05-28 11:01:26.727305,763,4890
7387,이것은 리뷰입니다,4,2020-05-28 11:01:26.737278,2020-05-28 11:01:26.737278,766,4890
7388,이것은 리뷰입니다,4,2020-05-28 11:01:26.751365,2020-05-28 11:01:26.751365,770,4890
7389,이것은 리뷰입니다,4,2020-05-28 11:01:26.767322,2020-05-28 11:01:26.767322,775,4890
7390,이것은 리뷰입니다,4,2020-05-28 11:01:26.785274,2020-05-28 11:01:26.785274,783,4890
7391,이것은 리뷰입니다,5,2020-05-28 11:01:26.794283,2020-05-28 11:01:26.794283,784,4890
7392,이것은 리뷰입니다,4,2020-05-28 11:01:26.828101,2020-05-28 11:01:26.828101,797,4890
7393,이것은 리뷰입니다,5,2020-05-28 11:01:26.860016,2020-05-28 11:01:26.860016,811,4890
7394,이것은 리뷰입니다,5,2020-05-28 11:01:26.912875,2020-05-28 11:01:26.912875,836,4890
7395,이것은 리뷰입니다,5,2020-05-28 11:01:26.935846,2020-05-28 11:01:26.935846,846,4890
7396,이것은 리뷰입니다,5,2020-05-28 11:01:26.949776,2020-05-28 11:01:26.949776,849,4890
7397,이것은 리뷰입니다,4,2020-05-28 11:01:26.968807,2020-05-28 11:01:26.968807,856,4890
7398,이것은 리뷰입니다,4,2020-05-28 11:01:27.016598,2020-05-28 11:01:27.016598,877,4890
7399,이것은 리뷰입니다,5,2020-05-28 11:01:27.031558,2020-05-28 11:01:27.031558,882,4890
7400,이것은 리뷰입니다,5,2020-05-28 11:01:27.049510,2020-05-28 11:01:27.049510,887,4890
7401,이것은 리뷰입니다,5,2020-05-28 11:01:27.056491,2020-05-28 11:01:27.057488,888,4890
7402,이것은 리뷰입니다,4,2020-05-28 11:01:27.073446,2020-05-28 11:01:27.073446,893,4890
7403,이것은 리뷰입니다,4,2020-05-28 11:01:27.097382,2020-05-28 11:01:27.097382,901,4890
7404,이것은 리뷰입니다,4,2020-05-28 11:01:27.111344,2020-05-28 11:01:27.111344,906,4890
7405,이것은 리뷰입니다,5,2020-05-28 11:01:27.140267,2020-05-28 11:01:27.140267,920,4890
7406,이것은 리뷰입니다,4,2020-05-28 11:01:27.186248,2020-05-28 11:01:27.186248,938,4890
7407,이것은 리뷰입니다,4,2020-05-28 11:01:27.194263,2020-05-28 11:01:27.194263,940,4890
7408,이것은 리뷰입니다,5,2020-05-28 11:01:27.210265,2020-05-28 11:01:27.210265,945,4890
7409,이것은 리뷰입니다,5,2020-05-28 11:01:27.240142,2020-05-28 11:01:27.240142,956,4890
7410,이것은 리뷰입니다,5,2020-05-28 11:01:27.274050,2020-05-28 11:01:27.274050,969,4890
7411,이것은 리뷰입니다,4,2020-05-28 11:01:27.284024,2020-05-28 11:01:27.284024,971,4890
7412,이것은 리뷰입니다,4,2020-05-28 11:01:27.299060,2020-05-28 11:01:27.299060,975,4890
7413,이것은 리뷰입니다,4,2020-05-28 11:01:27.347930,2020-05-28 11:01:27.347930,998,4890
7414,이것은 리뷰입니다,5,2020-05-28 11:01:27.363961,2020-05-28 11:01:27.363961,1003,4890
7415,이것은 리뷰입니다,4,2020-05-28 11:01:27.393878,2020-05-28 11:01:27.393878,1017,4890
7416,이것은 리뷰입니다,5,2020-05-28 11:01:27.410794,2020-05-28 11:01:27.410794,1023,4890
7417,이것은 리뷰입니다,5,2020-05-28 11:01:27.438687,2020-05-28 11:01:27.438687,1033,4890
7418,이것은 리뷰입니다,5,2020-05-28 11:01:27.448732,2020-05-28 11:01:27.448732,1035,4890
7419,이것은 리뷰입니다,4,2020-05-28 11:01:27.461664,2020-05-28 11:01:27.461664,1038,4890
7420,이것은 리뷰입니다,4,2020-05-28 11:01:27.469685,2020-05-28 11:01:27.469685,1039,4890
7421,이것은 리뷰입니다,5,2020-05-28 11:01:27.482600,2020-05-28 11:01:27.482600,1043,4890
7422,이것은 리뷰입니다,4,2020-05-28 11:01:27.493615,2020-05-28 11:01:27.493615,1046,4890
7423,이것은 리뷰입니다,5,2020-05-28 11:01:27.535507,2020-05-28 11:01:27.535507,1061,4890
7424,이것은 리뷰입니다,4,2020-05-28 11:01:27.543446,2020-05-28 11:01:27.543446,1062,4890
7425,이것은 리뷰입니다,5,2020-05-28 11:01:27.560426,2020-05-28 11:01:27.560426,1066,4890
7426,이것은 리뷰입니다,5,2020-05-28 11:01:27.588359,2020-05-28 11:01:27.588359,1076,4890
7427,이것은 리뷰입니다,4,2020-05-28 11:01:27.602346,2020-05-28 11:01:27.602346,1083,4890
7428,이것은 리뷰입니다,4,2020-05-28 11:01:27.625336,2020-05-28 11:01:27.625336,1092,4890
7429,이것은 리뷰입니다,4,2020-05-28 11:01:27.662192,2020-05-28 11:01:27.662192,1106,4890
7430,이것은 리뷰입니다,4,2020-05-28 11:01:27.684101,2020-05-28 11:01:27.684101,1114,4890
7431,이것은 리뷰입니다,5,2020-05-28 11:01:27.698062,2020-05-28 11:01:27.698062,1117,4890
7432,이것은 리뷰입니다,5,2020-05-28 11:01:27.723992,2020-05-28 11:01:27.723992,1127,4890
7433,이것은 리뷰입니다,5,2020-05-28 11:01:27.887594,2020-05-28 11:01:27.887594,1174,4890
7434,이것은 리뷰입니다,4,2020-05-28 11:03:51.919914,2020-05-28 11:03:51.919914,33,11229
7435,이것은 리뷰입니다,5,2020-05-28 11:03:51.974593,2020-05-28 11:03:51.974593,51,11229
7436,이것은 리뷰입니다,4,2020-05-28 11:03:52.037461,2020-05-28 11:03:52.037461,80,11229
7437,이것은 리뷰입니다,4,2020-05-28 11:03:52.212990,2020-05-28 11:03:52.212990,160,11229
7438,이것은 리뷰입니다,4,2020-05-28 11:03:52.245902,2020-05-28 11:03:52.245902,172,11229
7439,이것은 리뷰입니다,4,2020-05-28 11:03:52.350695,2020-05-28 11:03:52.350695,208,11229
7440,이것은 리뷰입니다,5,2020-05-28 11:03:52.445405,2020-05-28 11:03:52.445405,249,11229
7441,이것은 리뷰입니다,4,2020-05-28 11:03:52.466427,2020-05-28 11:03:52.466427,256,11229
7442,이것은 리뷰입니다,4,2020-05-28 11:03:52.511312,2020-05-28 11:03:52.511312,275,11229
7443,이것은 리뷰입니다,4,2020-05-28 11:03:52.558138,2020-05-28 11:03:52.558138,294,11229
7444,이것은 리뷰입니다,5,2020-05-28 11:03:52.575138,2020-05-28 11:03:52.575138,298,11229
7445,이것은 리뷰입니다,4,2020-05-28 11:03:52.642912,2020-05-28 11:03:52.642912,327,11229
7446,이것은 리뷰입니다,5,2020-05-28 11:03:52.713690,2020-05-28 11:03:52.713690,359,11229
7447,이것은 리뷰입니다,4,2020-05-28 11:03:52.726653,2020-05-28 11:03:52.726653,362,11229
7448,이것은 리뷰입니다,5,2020-05-28 11:03:52.756606,2020-05-28 11:03:52.756606,376,11229
7449,이것은 리뷰입니다,4,2020-05-28 11:03:52.787491,2020-05-28 11:03:52.787491,388,11229
7450,이것은 리뷰입니다,4,2020-05-28 11:03:52.820401,2020-05-28 11:03:52.820401,401,11229
7451,이것은 리뷰입니다,4,2020-05-28 11:03:52.872340,2020-05-28 11:03:52.872340,418,11229
7452,이것은 리뷰입니다,5,2020-05-28 11:03:52.899227,2020-05-28 11:03:52.899227,427,11229
7453,이것은 리뷰입니다,5,2020-05-28 11:03:52.934099,2020-05-28 11:03:52.934099,439,11229
7454,이것은 리뷰입니다,5,2020-05-28 11:03:53.092746,2020-05-28 11:03:53.092746,509,11229
7455,이것은 리뷰입니다,4,2020-05-28 11:03:53.129576,2020-05-28 11:03:53.129576,526,11229
7456,이것은 리뷰입니다,5,2020-05-28 11:03:53.231304,2020-05-28 11:03:53.231304,574,11229
7457,이것은 리뷰입니다,4,2020-05-28 11:03:53.251252,2020-05-28 11:03:53.251252,580,11229
7458,이것은 리뷰입니다,5,2020-05-28 11:03:53.268206,2020-05-28 11:03:53.268206,584,11229
7459,이것은 리뷰입니다,5,2020-05-28 11:03:53.320451,2020-05-28 11:03:53.320451,605,11229
7460,이것은 리뷰입니다,4,2020-05-28 11:03:53.329433,2020-05-28 11:03:53.330426,607,11229
7461,이것은 리뷰입니다,4,2020-05-28 11:03:53.339437,2020-05-28 11:03:53.339437,609,11229
7462,이것은 리뷰입니다,4,2020-05-28 11:03:53.364374,2020-05-28 11:03:53.364374,618,11229
7463,이것은 리뷰입니다,4,2020-05-28 11:03:53.468318,2020-05-28 11:03:53.468318,661,11229
7464,이것은 리뷰입니다,5,2020-05-28 11:03:53.485235,2020-05-28 11:03:53.485235,665,11229
7465,이것은 리뷰입니다,5,2020-05-28 11:03:53.570210,2020-05-28 11:03:53.570210,704,11229
7466,이것은 리뷰입니다,5,2020-05-28 11:03:53.608075,2020-05-28 11:03:53.608075,720,11229
7467,이것은 리뷰입니다,5,2020-05-28 11:03:53.686857,2020-05-28 11:03:53.686857,755,11229
7468,이것은 리뷰입니다,4,2020-05-28 11:03:53.778872,2020-05-28 11:03:53.778872,798,11229
7469,이것은 리뷰입니다,4,2020-05-28 11:03:53.832667,2020-05-28 11:03:53.832667,822,11229
7470,이것은 리뷰입니다,4,2020-05-28 11:03:53.869601,2020-05-28 11:03:53.869601,837,11229
7471,이것은 리뷰입니다,5,2020-05-28 11:03:53.934523,2020-05-28 11:03:53.934523,867,11229
7472,이것은 리뷰입니다,5,2020-05-28 11:03:53.941509,2020-05-28 11:03:53.941509,868,11229
7473,이것은 리뷰입니다,4,2020-05-28 11:03:53.955444,2020-05-28 11:03:53.955444,871,11229
7474,이것은 리뷰입니다,4,2020-05-28 11:03:54.047201,2020-05-28 11:03:54.047201,909,11229
7475,이것은 리뷰입니다,5,2020-05-28 11:03:54.091082,2020-05-28 11:03:54.091082,928,11229
7476,이것은 리뷰입니다,4,2020-05-28 11:03:54.109035,2020-05-28 11:03:54.109035,935,11229
7477,이것은 리뷰입니다,4,2020-05-28 11:03:54.235696,2020-05-28 11:03:54.235696,986,11229
7478,이것은 리뷰입니다,4,2020-05-28 11:03:54.246667,2020-05-28 11:03:54.246667,988,11229
7479,이것은 리뷰입니다,4,2020-05-28 11:03:54.273596,2020-05-28 11:03:54.273596,1000,11229
7480,이것은 리뷰입니다,4,2020-05-28 11:03:54.357371,2020-05-28 11:03:54.357371,1038,11229
7481,이것은 리뷰입니다,4,2020-05-28 11:03:54.366346,2020-05-28 11:03:54.366346,1040,11229
7482,이것은 리뷰입니다,4,2020-05-28 11:03:54.449164,2020-05-28 11:03:54.449164,1072,11229
7483,이것은 리뷰입니다,4,2020-05-28 11:03:54.575850,2020-05-28 11:03:54.575850,1131,11229
7484,이것은 리뷰입니다,4,2020-05-28 11:03:58.089783,2020-05-28 11:03:58.089783,55,11226
7485,이것은 리뷰입니다,5,2020-05-28 11:03:58.154569,2020-05-28 11:03:58.154569,81,11226
7486,이것은 리뷰입니다,5,2020-05-28 11:03:58.164542,2020-05-28 11:03:58.164542,83,11226
7487,이것은 리뷰입니다,5,2020-05-28 11:03:58.180501,2020-05-28 11:03:58.180501,84,11226
7488,이것은 리뷰입니다,5,2020-05-28 11:03:58.209423,2020-05-28 11:03:58.209423,92,11226
7489,이것은 리뷰입니다,4,2020-05-28 11:03:58.227375,2020-05-28 11:03:58.227375,95,11226
7490,이것은 리뷰입니다,5,2020-05-28 11:03:58.240341,2020-05-28 11:03:58.240341,98,11226
7491,이것은 리뷰입니다,5,2020-05-28 11:03:58.257331,2020-05-28 11:03:58.257331,102,11226
7492,이것은 리뷰입니다,5,2020-05-28 11:03:58.315141,2020-05-28 11:03:58.315141,123,11226
7493,이것은 리뷰입니다,4,2020-05-28 11:03:58.328106,2020-05-28 11:03:58.328106,126,11226
7494,이것은 리뷰입니다,4,2020-05-28 11:03:58.386948,2020-05-28 11:03:58.386948,148,11226
7495,이것은 리뷰입니다,4,2020-05-28 11:03:58.458757,2020-05-28 11:03:58.458757,175,11226
7496,이것은 리뷰입니다,4,2020-05-28 11:03:58.466736,2020-05-28 11:03:58.466736,176,11226
7497,이것은 리뷰입니다,4,2020-05-28 11:03:58.480698,2020-05-28 11:03:58.480698,180,11226
7498,이것은 리뷰입니다,4,2020-05-28 11:03:58.513610,2020-05-28 11:03:58.513610,192,11226
7499,이것은 리뷰입니다,4,2020-05-28 11:03:58.571457,2020-05-28 11:03:58.571457,217,11226
7500,이것은 리뷰입니다,5,2020-05-28 11:03:58.766931,2020-05-28 11:03:58.766931,299,11226
7501,이것은 리뷰입니다,5,2020-05-28 11:03:58.852703,2020-05-28 11:03:58.853701,334,11226
7502,이것은 리뷰입니다,5,2020-05-28 11:03:58.940470,2020-05-28 11:03:58.940470,372,11226
7503,이것은 리뷰입니다,4,2020-05-28 11:03:59.014273,2020-05-28 11:03:59.014273,401,11226
7504,이것은 리뷰입니다,5,2020-05-28 11:03:59.051174,2020-05-28 11:03:59.051174,414,11226
7505,이것은 리뷰입니다,4,2020-05-28 11:03:59.058153,2020-05-28 11:03:59.058153,415,11226
7506,이것은 리뷰입니다,5,2020-05-28 11:03:59.119990,2020-05-28 11:03:59.119990,436,11226
7507,이것은 리뷰입니다,4,2020-05-28 11:03:59.130960,2020-05-28 11:03:59.130960,438,11226
7508,이것은 리뷰입니다,5,2020-05-28 11:03:59.201769,2020-05-28 11:03:59.201769,467,11226
7509,이것은 리뷰입니다,5,2020-05-28 11:03:59.210746,2020-05-28 11:03:59.210746,468,11226
7510,이것은 리뷰입니다,5,2020-05-28 11:03:59.296517,2020-05-28 11:03:59.296517,503,11226
7511,이것은 리뷰입니다,4,2020-05-28 11:03:59.311477,2020-05-28 11:03:59.311477,506,11226
7512,이것은 리뷰입니다,5,2020-05-28 11:03:59.349377,2020-05-28 11:03:59.349377,522,11226
7513,이것은 리뷰입니다,4,2020-05-28 11:03:59.399243,2020-05-28 11:03:59.399243,541,11226
7514,이것은 리뷰입니다,4,2020-05-28 11:03:59.428166,2020-05-28 11:03:59.428166,553,11226
7515,이것은 리뷰입니다,4,2020-05-28 11:03:59.571782,2020-05-28 11:03:59.571782,612,11226
7516,이것은 리뷰입니다,4,2020-05-28 11:03:59.624640,2020-05-28 11:03:59.624640,634,11226
7517,이것은 리뷰입니다,5,2020-05-28 11:03:59.702456,2020-05-28 11:03:59.702456,667,11226
7518,이것은 리뷰입니다,4,2020-05-28 11:03:59.787260,2020-05-28 11:03:59.787260,708,11226
7519,이것은 리뷰입니다,4,2020-05-28 11:03:59.804277,2020-05-28 11:03:59.804277,713,11226
7520,이것은 리뷰입니다,4,2020-05-28 11:03:59.858134,2020-05-28 11:03:59.858134,735,11226
7521,이것은 리뷰입니다,4,2020-05-28 11:03:59.879153,2020-05-28 11:03:59.879153,743,11226
7522,이것은 리뷰입니다,5,2020-05-28 11:03:59.995959,2020-05-28 11:03:59.995959,800,11226
7523,이것은 리뷰입니다,4,2020-05-28 11:04:00.003865,2020-05-28 11:04:00.003865,801,11226
7524,이것은 리뷰입니다,4,2020-05-28 11:04:00.023813,2020-05-28 11:04:00.023813,808,11226
7525,이것은 리뷰입니다,4,2020-05-28 11:04:00.031824,2020-05-28 11:04:00.031824,810,11226
7526,이것은 리뷰입니다,5,2020-05-28 11:04:00.049779,2020-05-28 11:04:00.049779,816,11226
7527,이것은 리뷰입니다,4,2020-05-28 11:04:00.057754,2020-05-28 11:04:00.057754,818,11226
7528,이것은 리뷰입니다,5,2020-05-28 11:04:00.127537,2020-05-28 11:04:00.127537,852,11226
7529,이것은 리뷰입니다,4,2020-05-28 11:04:00.157455,2020-05-28 11:04:00.157455,865,11226
7530,이것은 리뷰입니다,5,2020-05-28 11:04:00.185415,2020-05-28 11:04:00.185415,876,11226
7531,이것은 리뷰입니다,5,2020-05-28 11:04:00.254269,2020-05-28 11:04:00.254269,903,11226
7532,이것은 리뷰입니다,4,2020-05-28 11:04:00.369923,2020-05-28 11:04:00.369923,958,11226
7533,이것은 리뷰입니다,4,2020-05-28 11:04:00.402879,2020-05-28 11:04:00.402879,970,11226
7534,이것은 리뷰입니다,5,2020-05-28 11:04:00.448753,2020-05-28 11:04:00.448753,991,11226
7535,이것은 리뷰입니다,5,2020-05-28 11:04:00.491562,2020-05-28 11:04:00.491562,1010,11226
7536,이것은 리뷰입니다,4,2020-05-28 11:04:00.595285,2020-05-28 11:04:00.595285,1042,11226
7537,이것은 리뷰입니다,4,2020-05-28 11:04:00.682054,2020-05-28 11:04:00.682054,1062,11226
7538,이것은 리뷰입니다,4,2020-05-28 11:04:00.765862,2020-05-28 11:04:00.765862,1084,11226
7539,이것은 리뷰입니다,4,2020-05-28 11:04:00.827712,2020-05-28 11:04:00.827712,1099,11226
7540,이것은 리뷰입니다,5,2020-05-28 11:04:00.925435,2020-05-28 11:04:00.925435,1125,11226
7541,이것은 리뷰입니다,4,2020-05-28 11:04:00.943400,2020-05-28 11:04:00.943400,1129,11226
7542,이것은 리뷰입니다,4,2020-05-28 11:04:10.011576,2020-05-28 11:04:10.011576,33,11214
7543,이것은 리뷰입니다,5,2020-05-28 11:04:10.070419,2020-05-28 11:04:10.070419,55,11214
7544,이것은 리뷰입니다,4,2020-05-28 11:04:10.130223,2020-05-28 11:04:10.130223,79,11214
7545,이것은 리뷰입니다,4,2020-05-28 11:04:10.139234,2020-05-28 11:04:10.139234,80,11214
7546,이것은 리뷰입니다,4,2020-05-28 11:04:10.166127,2020-05-28 11:04:10.166127,89,11214
7547,이것은 리뷰입니다,4,2020-05-28 11:04:10.178095,2020-05-28 11:04:10.178095,91,11214
7548,이것은 리뷰입니다,5,2020-05-28 11:04:10.209013,2020-05-28 11:04:10.209013,100,11214
7549,이것은 리뷰입니다,5,2020-05-28 11:04:10.244917,2020-05-28 11:04:10.244917,111,11214
7550,이것은 리뷰입니다,4,2020-05-28 11:04:10.306752,2020-05-28 11:04:10.306752,135,11214
7551,이것은 리뷰입니다,4,2020-05-28 11:04:10.319716,2020-05-28 11:04:10.319716,139,11214
7552,이것은 리뷰입니다,5,2020-05-28 11:04:10.383547,2020-05-28 11:04:10.383547,165,11214
7553,이것은 리뷰입니다,4,2020-05-28 11:04:10.441392,2020-05-28 11:04:10.441392,186,11214
7554,이것은 리뷰입니다,5,2020-05-28 11:04:10.458346,2020-05-28 11:04:10.458346,191,11214
